,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
49,49,49,49,49,49,Cucumber/வெள்ளரிக்காய்,1, 10,2017-12-29
50,50,50,50,50,50,Garlic/வெள்ளை பூண்டு,1, 100 to 120,2017-12-29
51,51,51,51,51,51,Gourd/பீர்க்கங்காய்,1, 13 to 15,2017-12-29
52,52,52,52,52,52,Small Tuber/சிறு கிழங்கு,1, 35 to 40,2017-12-29
53,53,53,53,53,53,Colocasia/சேப்பங்கிழங்கு,1, 30,2017-12-29
54,54,54,54,54,54,Soya beans/சோயா பீன்ஸ்,1, 80 to 90,2017-12-29
55,55,55,55,55,55,Butter Soya/பட்டர் சோயா,1, 80 to 90,2017-12-29
56,56,56,56,56,56,Senai Kilangu/சேனை கிழங்கு,1, 30 to 35,2017-12-29
57,57,57,57,57,57,Karunai Kilangu/கருணைக்கிழங்கு,1, 25 to 30,2017-12-29
58,58,58,58,58,58,Drumstick beans/முருங்கை பீன்ஸ்,1, 20,2017-12-29
59,59,59,59,59,59,Mangai Inji/மாங்காய் இஞ்சி,1, 30 to 35,2017-12-29
