,Unnamed: 0,Unnamed: 1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
24,24,Tomato / Thakkali, 1, 40,2016- 1-4
25,25,Thatta payaru, 1, 30,2016- 1-4
26,26,Lady’s Finger / Venda Kai, 1, 21,2016- 1-4
27,27,Lemon / Elumbichai, 1, 70,2016- 1-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 18,2016-12-4
1,1,Beans Kolee / Avarai Kolee, 1, 18,2016-12-4
2,2,Avarai ottu, 1, –,2016-12-4
3,3,Beans, 1, 20,2016-12-4
4,4,Beetroot, 1, 7,2016-12-4
5,5,Bellary / Big Onion, 1, 13,2016-12-4
6,6,Cauliflower, 1 Flower, 17,2016-12-4
7,7,Small Onion / Chinna Vengayam, 1, 15,2016-12-4
8,8,Chaw Chaw, 1, 5,2016-12-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 14,2016-12-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 13,2016-12-4
11,11,Cluster Beans / Kothavarai, 1, 18,2016-12-4
12,12,Samba Chilli / Milagai Samba, 1, 10,2016-12-4
13,13,Round Chilli / Milagai Urundai, 1, 10,2016-12-4
14,14,Radish / Mullangi, 1, 6,2016-12-4
15,15,Drumstick / Murungai Chedi, 1, 27,2016-12-4
16,16,Drumstick / Murungai Maram, 1, 25,2016-12-4
17,17,Nelli Kai, 1, 22,2016-12-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016-12-4
19,19,Perkangkai, 1, 17,2016-12-4
20,20,Snake Guard / Pudalai, 1, 3,2016-12-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 4,2016-12-4
22,22,Sambar Vellari, 1, 5,2016-12-4
23,23,Bottle gourd / Suraikai, 1, 3,2016-12-4
24,24,Tomato / Thakkali, 1, 3,2016-12-4
25,25,Thatta payaru, 1, 23,2016-12-4
26,26,Lady’s Finger / Venda Kai, 1, 7,2016-12-4
27,27,Lemon / Elumbichai, 1, 40,2016-12-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 2-4
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 2-4
2,2,Avarai ottu, 1, –,2016- 2-4
3,3,Beans, 1, 55,2016- 2-4
4,4,Beetroot, 1, 5,2016- 2-4
5,5,Bellary / Big Onion, 1, 30,2016- 2-4
6,6,Cauliflower, 1 Flower, 14,2016- 2-4
7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 2-4
8,8,Chaw Chaw, 1, 18,2016- 2-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 2-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016- 2-4
11,11,Cluster Beans / Kothavarai, 1, 18,2016- 2-4
12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 2-4
13,13,Round Chilli / Milagai Urundai, 1, 40,2016- 2-4
14,14,Radish / Mullangi, 1, 8,2016- 2-4
15,15,Drumstick / Murungai Chedi, 1, 100,2016- 2-4
16,16,Drumstick / Murungai Maram, 1, 100,2016- 2-4
17,17,Nelli Kai, 1, 25,2016- 2-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 2-4
19,19,Perkangkai, 1, 22,2016- 2-4
20,20,Snake Guard / Pudalai, 1, 15,2016- 2-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 2-4
22,22,Sambar Vellari, 1, 10,2016- 2-4
23,23,Bottle gourd / Suraikai, 1, 4,2016- 2-4
24,24,Tomato / Thakkali, 1, 10,2016- 2-4
25,25,Thatta payaru, 1, 30,2016- 2-4
26,26,Lady’s Finger / Venda Kai, 1, 27,2016- 2-4
27,27,Lemon / Elumbichai, 1, 70,2016- 2-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 25,2016- 3-4
1,1,Beans Kolee / Avarai Kolee, 1, 25,2016- 3-4
2,2,Avarai ottu, 1, –,2016- 3-4
3,3,Beans, 1, 50,2016- 3-4
4,4,Beetroot, 1, 5,2016- 3-4
5,5,Bellary / Big Onion, 1, 20,2016- 3-4
6,6,Cauliflower, 1 Flower, 15,2016- 3-4
7,7,Small Onion / Chinna Vengayam, 1, 14,2016- 3-4
8,8,Chaw Chaw, 1, 20,2016- 3-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016- 3-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016- 3-4
11,11,Cluster Beans / Kothavarai, 1, 15,2016- 3-4
12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 3-4
13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 3-4
14,14,Radish / Mullangi, 1, 7,2016- 3-4
15,15,Drumstick / Murungai Chedi, 1, 100,2016- 3-4
16,16,Drumstick / Murungai Maram, 1, 100,2016- 3-4
17,17,Nelli Kai, 1, 20,2016- 3-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 3-4
19,19,Perkangkai, 1, 12,2016- 3-4
20,20,Snake Guard / Pudalai, 1, 13,2016- 3-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 3-4
22,22,Sambar Vellari, 1, 12,2016- 3-4
23,23,Bottle gourd / Suraikai, 1, 4,2016- 3-4
24,24,Tomato / Thakkali, 1, 4,2016- 3-4
25,25,Thatta payaru, 1, 30,2016- 3-4
26,26,Lady’s Finger / Venda Kai, 1, 15,2016- 3-4
27,27,Lemon / Elumbichai, 1, 40,2016- 3-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 27,2016- 4-4
1,1,Beans Kolee / Avarai Kolee, 1, 27,2016- 4-4
2,2,Avarai ottu, 1, –,2016- 4-4
3,3,Beans, 1, 37,2016- 4-4
4,4,Beetroot, 1, 5,2016- 4-4
5,5,Bellary / Big Onion, 1, 18,2016- 4-4
6,6,Cauliflower, 1 Flower, 16,2016- 4-4
7,7,Small Onion / Chinna Vengayam, 1, 17,2016- 4-4
8,8,Chaw Chaw, 1, 22,2016- 4-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 4-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 18,2016- 4-4
11,11,Cluster Beans / Kothavarai, 1, 15,2016- 4-4
12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 4-4
13,13,Round Chilli / Milagai Urundai, 1, 30,2016- 4-4
14,14,Radish / Mullangi, 1, 6,2016- 4-4
15,15,Drumstick / Murungai Chedi, 1, 9,2016- 4-4
16,16,Drumstick / Murungai Maram, 1, 7,2016- 4-4
17,17,Nelli Kai, 1, 20,2016- 4-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 4-4
19,19,Perkangkai, 1, 17,2016- 4-4
20,20,Snake Guard / Pudalai, 1, 12,2016- 4-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 4-4
22,22,Sambar Vellari, 1, 12,2016- 4-4
23,23,Bottle gourd / Suraikai, 1, 5,2016- 4-4
24,24,Tomato / Thakkali, 1, 4,2016- 4-4
25,25,Thatta payaru, 1, 30,2016- 4-4
26,26,Lady’s Finger / Venda Kai, 1, 10,2016- 4-4
27,27,Lemon / Elumbichai, 1, 75,2016- 4-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 6-4
1,1,Beans Kolee / Avarai Kolee, 1, 35,2016- 6-4
2,2,Avarai ottu, 1, –,2016- 6-4
3,3,Beans, 1, 35,2016- 6-4
4,4,Beetroot, 1, 7,2016- 6-4
5,5,Bellary / Big Onion, 1, 20,2016- 6-4
6,6,Cauliflower, 1 Flower, 15,2016- 6-4
7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 6-4
8,8,Chaw Chaw, 1, 27,2016- 6-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 30,2016- 6-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 30,2016- 6-4
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 6-4
12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 6-4
13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 6-4
14,14,Radish / Mullangi, 1, 7,2016- 6-4
15,15,Drumstick / Murungai Chedi, 1, 25,2016- 6-4
16,16,Drumstick / Murungai Maram, 1, 23,2016- 6-4
17,17,Nelli Kai, 1, 23,2016- 6-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 6-4
19,19,Perkangkai, 1, 20,2016- 6-4
20,20,Snake Guard / Pudalai, 1, 10,2016- 6-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 6,2016- 6-4
22,22,Sambar Vellari, 1, 10,2016- 6-4
23,23,Bottle gourd / Suraikai, 1, 6,2016- 6-4
24,24,Tomato / Thakkali, 1, 35,2016- 6-4
25,25,Thatta payaru, 1, 35,2016- 6-4
26,26,Lady’s Finger / Venda Kai, 1, 12,2016- 6-4
27,27,Lemon / Elumbichai, 1, 100,2016- 6-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 7-4
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 7-4
2,2,Avarai ottu, 1, –,2016- 7-4
3,3,Beans, 1, 40,2016- 7-4
4,4,Beetroot, 1, 10,2016- 7-4
5,5,Bellary / Big Onion, 1, 23,2016- 7-4
6,6,Cauliflower, 1 Flower, 15,2016- 7-4
7,7,Small Onion / Chinna Vengayam, 1, 30,2016- 7-4
8,8,Chaw Chaw, 1, 27,2016- 7-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 7-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 7-4
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 7-4
12,12,Samba Chilli / Milagai Samba, 1, 15,2016- 7-4
13,13,Round Chilli / Milagai Urundai, 1, 15,2016- 7-4
14,14,Radish / Mullangi, 1, 9,2016- 7-4
15,15,Drumstick / Murungai Chedi, 1, 28,2016- 7-4
16,16,Drumstick / Murungai Maram, 1, 25,2016- 7-4
17,17,Nelli Kai, 1, 25,2016- 7-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 7-4
19,19,Perkangkai, 1, 20,2016- 7-4
20,20,Snake Guard / Pudalai, 1, 10,2016- 7-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 6,2016- 7-4
22,22,Sambar Vellari, 1, 8,2016- 7-4
23,23,Bottle gourd / Suraikai, 1, 7,2016- 7-4
24,24,Tomato / Thakkali, 1, 40,2016- 7-4
25,25,Thatta payaru, 1, 40,2016- 7-4
26,26,Lady’s Finger / Venda Kai, 1, 17,2016- 7-4
27,27,Lemon / Elumbichai, 1, 70,2016- 7-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 8-4
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 8-4
2,2,Avarai ottu, 1, –,2016- 8-4
3,3,Beans, 1, 50,2016- 8-4
4,4,Beetroot, 1, 10,2016- 8-4
5,5,Bellary / Big Onion, 1, 20,2016- 8-4
6,6,Cauliflower, 1 Flower, 13,2016- 8-4
7,7,Small Onion / Chinna Vengayam, 1, 18,2016- 8-4
8,8,Chaw Chaw, 1, 22,2016- 8-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 8-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 8-4
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 8-4
12,12,Samba Chilli / Milagai Samba, 1, 35,2016- 8-4
13,13,Round Chilli / Milagai Urundai, 1, 40,2016- 8-4
14,14,Radish / Mullangi, 1, 9,2016- 8-4
15,15,Drumstick / Murungai Chedi, 1, 30,2016- 8-4
16,16,Drumstick / Murungai Maram, 1, 25,2016- 8-4
17,17,Nelli Kai, 1, 23,2016- 8-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 8-4
19,19,Perkangkai, 1, 20,2016- 8-4
20,20,Snake Guard / Pudalai, 1, 10,2016- 8-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 8-4
22,22,Sambar Vellari, 1, 8,2016- 8-4
23,23,Bottle gourd / Suraikai, 1, 7,2016- 8-4
24,24,Tomato / Thakkali, 1, 15,2016- 8-4
25,25,Thatta payaru, 1, 40,2016- 8-4
26,26,Lady’s Finger / Venda Kai, 1, 18,2016- 8-4
27,27,Lemon / Elumbichai, 1, 70,2016- 8-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 25,2016- 9-4
1,1,Beans Kolee / Avarai Kolee, 1, 25,2016- 9-4
2,2,Avarai ottu, 1, –,2016- 9-4
3,3,Beans, 1, 30,2016- 9-4
4,4,Beetroot, 1, 4,2016- 9-4
5,5,Bellary / Big Onion, 1, 20,2016- 9-4
6,6,Cauliflower, 1 Flower, 13,2016- 9-4
7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 9-4
8,8,Chaw Chaw, 1, 20,2016- 9-4
9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 9-4
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 15,2016- 9-4
11,11,Cluster Beans / Kothavarai, 1, 8,2016- 9-4
12,12,Samba Chilli / Milagai Samba, 1, 20,2016- 9-4
13,13,Round Chilli / Milagai Urundai, 1, 20,2016- 9-4
14,14,Radish / Mullangi, 1, 9,2016- 9-4
15,15,Drumstick / Murungai Chedi, 1, 8,2016- 9-4
16,16,Drumstick / Murungai Maram, 1, 6,2016- 9-4
17,17,Nelli Kai, 1, 23,2016- 9-4
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 9-4
19,19,Perkangkai, 1, 18,2016- 9-4
20,20,Snake Guard / Pudalai, 1, 10,2016- 9-4
21,21,Red Pumpkin / Red Pusanikkai, 1, 4,2016- 9-4
22,22,Sambar Vellari, 1, 3,2016- 9-4
23,23,Bottle gourd / Suraikai, 1, 4,2016- 9-4
24,24,Tomato / Thakkali, 1, 4,2016- 9-4
25,25,Thatta payaru, 1, 20,2016- 9-4
26,26,Lady’s Finger / Venda Kai, 1, 5,2016- 9-4
27,27,Lemon / Elumbichai, 1, 90,2016- 9-4
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 25,2016-11-5
1,1,Beans Kolee / Avarai Kolee, 1, 25,2016-11-5
2,2,Avarai ottu, 1, –,2016-11-5
3,3,Beans, 1, 30,2016-11-5
4,4,Beetroot, 1, 8,2016-11-5
5,5,Bellary / Big Onion, 1, 18,2016-11-5
6,6,Cauliflower, 1 Flower, 15,2016-11-5
7,7,Small Onion / Chinna Vengayam, 1, 20,2016-11-5
8,8,Chaw Chaw, 1, 28,2016-11-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016-11-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016-11-5
11,11,Cluster Beans / Kothavarai, 1, 20,2016-11-5
12,12,Samba Chilli / Milagai Samba, 1, 25,2016-11-5
13,13,Round Chilli / Milagai Urundai, 1, 25,2016-11-5
14,14,Radish / Mullangi, 1, 8,2016-11-5
15,15,Drumstick / Murungai Chedi, 1, 22,2016-11-5
16,16,Drumstick / Murungai Maram, 1, 15,2016-11-5
17,17,Nelli Kai, 1, 27,2016-11-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016-11-5
19,19,Perkangkai, 1, 20,2016-11-5
20,20,Snake Guard / Pudalai, 1, 12,2016-11-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016-11-5
22,22,Sambar Vellari, 1, 7,2016-11-5
23,23,Bottle gourd / Suraikai, 1, 6,2016-11-5
24,24,Tomato / Thakkali, 1, 4,2016-11-5
25,25,Thatta payaru, 1, 17,2016-11-5
26,26,Lady’s Finger / Venda Kai, 1, 12,2016-11-5
27,27,Lemon / Elumbichai, 1, 70,2016-11-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 1-5
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 1-5
2,2,Avarai ottu, 1, –,2016- 1-5
3,3,Beans, 1, 50,2016- 1-5
4,4,Beetroot, 1, 7,2016- 1-5
5,5,Bellary / Big Onion, 1, 40,2016- 1-5
6,6,Cauliflower, 1 Flower, 15,2016- 1-5
7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 1-5
8,8,Chaw Chaw, 1, 18,2016- 1-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 35,2016- 1-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2016- 1-5
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 1-5
12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 1-5
13,13,Round Chilli / Milagai Urundai, 1, 35,2016- 1-5
14,14,Radish / Mullangi, 1, 8,2016- 1-5
15,15,Drumstick / Murungai Chedi, 1, 70,2016- 1-5
16,16,Drumstick / Murungai Maram, 1, 70,2016- 1-5
17,17,Nelli Kai, 1, 22,2016- 1-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 1-5
19,19,Perkangkai, 1, 20,2016- 1-5
20,20,Snake Guard / Pudalai, 1, 22,2016- 1-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 1-5
22,22,Sambar Vellari, 1, 10,2016- 1-5
23,23,Bottle gourd / Suraikai, 1, 20,2016- 1-5
24,24,Tomato / Thakkali, 1, 40,2016- 1-5
25,25,Thatta payaru, 1, 30,2016- 1-5
26,26,Lady’s Finger / Venda Kai, 1, 21,2016- 1-5
27,27,Lemon / Elumbichai, 1, 70,2016- 1-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 2-5
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 2-5
2,2,Avarai ottu, 1, –,2016- 2-5
3,3,Beans, 1, 55,2016- 2-5
4,4,Beetroot, 1, 5,2016- 2-5
5,5,Bellary / Big Onion, 1, 30,2016- 2-5
6,6,Cauliflower, 1 Flower, 14,2016- 2-5
7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 2-5
8,8,Chaw Chaw, 1, 18,2016- 2-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 2-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016- 2-5
11,11,Cluster Beans / Kothavarai, 1, 18,2016- 2-5
12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 2-5
13,13,Round Chilli / Milagai Urundai, 1, 40,2016- 2-5
14,14,Radish / Mullangi, 1, 8,2016- 2-5
15,15,Drumstick / Murungai Chedi, 1, 100,2016- 2-5
16,16,Drumstick / Murungai Maram, 1, 100,2016- 2-5
17,17,Nelli Kai, 1, 25,2016- 2-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 2-5
19,19,Perkangkai, 1, 22,2016- 2-5
20,20,Snake Guard / Pudalai, 1, 15,2016- 2-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 2-5
22,22,Sambar Vellari, 1, 10,2016- 2-5
23,23,Bottle gourd / Suraikai, 1, 4,2016- 2-5
24,24,Tomato / Thakkali, 1, 10,2016- 2-5
25,25,Thatta payaru, 1, 30,2016- 2-5
26,26,Lady’s Finger / Venda Kai, 1, 27,2016- 2-5
27,27,Lemon / Elumbichai, 1, 70,2016- 2-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 25,2016- 3-5
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 3-5
2,2,Avarai ottu, 1, –,2016- 3-5
3,3,Beans, 1, 53,2016- 3-5
4,4,Beetroot, 1, 5,2016- 3-5
5,5,Bellary / Big Onion, 1, 20,2016- 3-5
6,6,Cauliflower, 1 Flower, 15,2016- 3-5
7,7,Small Onion / Chinna Vengayam, 1, 17,2016- 3-5
8,8,Chaw Chaw, 1, 20,2016- 3-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016- 3-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 3-5
11,11,Cluster Beans / Kothavarai, 1, 15,2016- 3-5
12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 3-5
13,13,Round Chilli / Milagai Urundai, 1, 30,2016- 3-5
14,14,Radish / Mullangi, 1, 6,2016- 3-5
15,15,Drumstick / Murungai Chedi, 1, 100,2016- 3-5
16,16,Drumstick / Murungai Maram, 1, 100,2016- 3-5
17,17,Nelli Kai, 1, 22,2016- 3-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 3-5
19,19,Perkangkai, 1, 15,2016- 3-5
20,20,Snake Guard / Pudalai, 1, 10,2016- 3-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 3-5
22,22,Sambar Vellari, 1, 12,2016- 3-5
23,23,Bottle gourd / Suraikai, 1, 5,2016- 3-5
24,24,Tomato / Thakkali, 1, 4,2016- 3-5
25,25,Thatta payaru, 1, 30,2016- 3-5
26,26,Lady’s Finger / Venda Kai, 1, 15,2016- 3-5
27,27,Lemon / Elumbichai, 1, 50,2016- 3-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 27,2016- 4-5
1,1,Beans Kolee / Avarai Kolee, 1, 27,2016- 4-5
2,2,Avarai ottu, 1, –,2016- 4-5
3,3,Beans, 1, 37,2016- 4-5
4,4,Beetroot, 1, 5,2016- 4-5
5,5,Bellary / Big Onion, 1, 18,2016- 4-5
6,6,Cauliflower, 1 Flower, 16,2016- 4-5
7,7,Small Onion / Chinna Vengayam, 1, 17,2016- 4-5
8,8,Chaw Chaw, 1, 22,2016- 4-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 4-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 18,2016- 4-5
11,11,Cluster Beans / Kothavarai, 1, 15,2016- 4-5
12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 4-5
13,13,Round Chilli / Milagai Urundai, 1, 30,2016- 4-5
14,14,Radish / Mullangi, 1, 6,2016- 4-5
15,15,Drumstick / Murungai Chedi, 1, 9,2016- 4-5
16,16,Drumstick / Murungai Maram, 1, 7,2016- 4-5
17,17,Nelli Kai, 1, 20,2016- 4-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 4-5
19,19,Perkangkai, 1, 17,2016- 4-5
20,20,Snake Guard / Pudalai, 1, 12,2016- 4-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 4-5
22,22,Sambar Vellari, 1, 12,2016- 4-5
23,23,Bottle gourd / Suraikai, 1, 5,2016- 4-5
24,24,Tomato / Thakkali, 1, 4,2016- 4-5
25,25,Thatta payaru, 1, 30,2016- 4-5
26,26,Lady’s Finger / Venda Kai, 1, 10,2016- 4-5
27,27,Lemon / Elumbichai, 1, 75,2016- 4-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 32,2016- 5-5
1,1,Beans Kolee / Avarai Kolee, 1, 32,2016- 5-5
2,2,Avarai ottu, 1, –,2016- 5-5
3,3,Beans, 1, 32,2016- 5-5
4,4,Beetroot, 1, 7,2016- 5-5
5,5,Bellary / Big Onion, 1, 33,2016- 5-5
6,6,Cauliflower, 1 Flower, 17,2016- 5-5
7,7,Small Onion / Chinna Vengayam, 1, 30,2016- 5-5
8,8,Chaw Chaw, 1, 25,2016- 5-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 20,2016- 5-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 5-5
11,11,Cluster Beans / Kothavarai, 1, 27,2016- 5-5
12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 5-5
13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 5-5
14,14,Radish / Mullangi, 1, 6,2016- 5-5
15,15,Drumstick / Murungai Chedi, 1, 10,2016- 5-5
16,16,Drumstick / Murungai Maram, 1, 12,2016- 5-5
17,17,Nelli Kai, 1, 25,2016- 5-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 5-5
19,19,Perkangkai, 1, 20,2016- 5-5
20,20,Snake Guard / Pudalai, 1, 12,2016- 5-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 5-5
22,22,Sambar Vellari, 1, 10,2016- 5-5
23,23,Bottle gourd / Suraikai, 1, 5,2016- 5-5
24,24,Tomato / Thakkali, 1, 25,2016- 5-5
25,25,Thatta payaru, 1, 35,2016- 5-5
26,26,Lady’s Finger / Venda Kai, 1, 6,2016- 5-5
27,27,Lemon / Elumbichai, 1, 120,2016- 5-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 6-5
1,1,Beans Kolee / Avarai Kolee, 1, 35,2016- 6-5
2,2,Avarai ottu, 1, –,2016- 6-5
3,3,Beans, 1, 35,2016- 6-5
4,4,Beetroot, 1, 7,2016- 6-5
5,5,Bellary / Big Onion, 1, 20,2016- 6-5
6,6,Cauliflower, 1 Flower, 15,2016- 6-5
7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 6-5
8,8,Chaw Chaw, 1, 27,2016- 6-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 30,2016- 6-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 30,2016- 6-5
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 6-5
12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 6-5
13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 6-5
14,14,Radish / Mullangi, 1, 7,2016- 6-5
15,15,Drumstick / Murungai Chedi, 1, 25,2016- 6-5
16,16,Drumstick / Murungai Maram, 1, 23,2016- 6-5
17,17,Nelli Kai, 1, 23,2016- 6-5
18,18,Bitter Gourd / Pakar kai, 1, –,2016- 6-5
19,19,Perkangkai, 1, 20,2016- 6-5
20,20,Snake Guard / Pudalai, 1, 10,2016- 6-5
21,21,Red Pumpkin / Red Pusanikkai, 1, 6,2016- 6-5
22,22,Sambar Vellari, 1, 10,2016- 6-5
23,23,Bottle gourd / Suraikai, 1, 6,2016- 6-5
24,24,Tomato / Thakkali, 1, 35,2016- 6-5
25,25,Thatta payaru, 1, 35,2016- 6-5
26,26,Lady’s Finger / Venda Kai, 1, 12,2016- 6-5
27,27,Lemon / Elumbichai, 1, 100,2016- 6-5
,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Belt Beans / Avarai Belt, 1, 30,2016- 7-5
1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 7-5
2,2,Avarai ottu, 1, –,2016- 7-5
3,3,Beans, 1, 40,2016- 7-5
4,4,Beetroot, 1, 10,2016- 7-5
5,5,Bellary / Big Onion, 1, 23,2016- 7-5
6,6,Cauliflower, 1 Flower, 15,2016- 7-5
7,7,Small Onion / Chinna Vengayam, 1, 30,2016- 7-5
8,8,Chaw Chaw, 1, 27,2016- 7-5
9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 7-5
10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 7-5
11,11,Cluster Beans / Kothavarai, 1, 20,2016- 7-5
