,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 30,2015-12-31
1,Beans Kolee / Avarai Kolee, 1, 30,2015-12-31
2,Avarai ottu, 1, –,2015-12-31
3,Beans, 1, 50,2015-12-31
4,Beetroot, 1, 8,2015-12-31
5,Bellary / Big Onion, 1, 40,2015-12-31
6,Cauliflower, 1 Flower, 15,2015-12-31
7,Small Onion / Chinna Vengayam, 1, 40,2015-12-31
8,Chaw Chaw, 1, 20,2015-12-31
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-12-31
10,Green Brinjal / Kaththari Kai Pachai, 1, 30,2015-12-31
11,Cluster Beans / Kothavarai, 1, 20,2015-12-31
12,Samba Chilli / Milagai Samba, 1, 20,2015-12-31
13,Round Chilli / Milagai Urundai, 1, 20,2015-12-31
14,Radish / Mullangi, 1, 8,2015-12-31
15,Drumstick / Murungai Chedi, 1, 70,2015-12-31
16,Drumstick / Murungai Maram, 1, 70,2015-12-31
17,Nelli Kai, 1, 22,2015-12-31
18,Bitter Gourd / Pakar kai, 1, –,2015-12-31
19,Perkangkai, 1, 20,2015-12-31
20,Snake Guard / Pudalai, 1, 22,2015-12-31
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-12-31
22,Sambar Vellari, 1, 10,2015-12-31
23,Bottle gourd / Suraikai, 1, 20,2015-12-31
24,Tomato / Thakkali, 1, 20,2015-12-31
25,Thatta payaru, 1, 30,2015-12-31
26,Lady’s Finger / Venda Kai, 1, 20,2015-12-31
27,Lemon / Elumbichai, 1, 70,2015-12-31
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 1-3
1,Avarai Kolee, 1, 20,2015- 1-3
2,Avarai ottu, 1, –,2015- 1-3
3,Beans, 1, 50,2015- 1-3
4,Beetroot, 1, 12,2015- 1-3
5,Bellary, 1, 20,2015- 1-3
6,C Flower, 1 Flower, 20,2015- 1-3
7,C Vengayam, 1, 15,2015- 1-3
8,Chaw Chaw, 1, 20,2015- 1-3
9,Kaththari Disco, 1, 10,2015- 1-3
10,Kaththari Green, 1, 15,2015- 1-3
11,Kothavarai, 1, 20,2015- 1-3
12,Milagai Samba, 1, 20,2015- 1-3
13,Milagai urundai, 1, 25,2015- 1-3
14,Mullaingi, 1, 8,2015- 1-3
15,Murungai chedi, 1, 90,2015- 1-3
16,Murungai Maram, 1, 80,2015- 1-3
17,Nelli, 1, 12,2015- 1-3
18,Pavarkai, 1, 20,2015- 1-3
19,Perkangkai, 1, 12,2015- 1-3
20,Pudalai, 1, 12,2015- 1-3
21,Red Pusanikkai, 1, 3,2015- 1-3
22,Sambar Vellari, 1, 5,2015- 1-3
23,Suraikai, 1, 8,2015- 1-3
24,Thakkali, 1, 8,2015- 1-3
25,Thatta payaru, 1, 15,2015- 1-3
26,Vendai, 1, 12,2015- 1-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 23,2015-3-3
1,Avarai Kolee, 1, 10,2015-3-3
2,Avarai ottu, 1, –,2015-3-3
3,Beans, 1, 15,2015-3-3
4,Beetroot, 1, 3,2015-3-3
5,Bellary, 1, 20,2015-3-3
6,C Flower, 1 Flower, 8,2015-3-3
7,C Vengayam, 1, 13,2015-3-3
8,Chaw Chaw, 1, 18,2015-3-3
9,Kaththari Disco, 1, 4,2015-3-3
10,Kaththari Green, 1, 5,2015-3-3
11,Kothavarai, 1, 18,2015-3-3
12,Milagai Samba, 1, 9,2015-3-3
13,Milagai urundai, 1, 8,2015-3-3
14,Mullaingi, 1, 6,2015-3-3
15,Murungai chedi, 1, 9,2015-3-3
16,Murungai Maram, 1, 8,2015-3-3
17,Nelli, 1, 16,2015-3-3
18,Pavarkai, 1, 8,2015-3-3
19,Perkangkai, 1, 6,2015-3-3
20,Pudalai, 1, 2,2015-3-3
21,Red Pusanikkai, 1, 4,2015-3-3
22,Sambar Vellari, 1, 5,2015-3-3
23,Suraikai, 1, 2,2015-3-3
24,Thakkali, 1, 5,2015-3-3
25,Thatta payaru, 1, 12,2015-3-3
26,Vendai, 1, 6,2015-3-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-5-3
1,Avarai Kolee, 1, 30,2015-5-3
2,Avarai ottu, 1, –,2015-5-3
3,Beans, 1, 40,2015-5-3
4,Beetroot, 1, 4,2015-5-3
5,Bellary, 1, 30,2015-5-3
6,C Flower, 1 Flower, 8,2015-5-3
7,C Vengayam, 1, 35,2015-5-3
8,Chaw Chaw, 1, 17,2015-5-3
9,Kaththari Disco, 1, 5,2015-5-3
10,Kaththari Green, 1, 4,2015-5-3
11,Kothavarai, 1, 12,2015-5-3
12,Milagai Samba, 1, 10,2015-5-3
13,Milagai urundai, 1, 13,2015-5-3
14,Mullaingi, 1, 4,2015-5-3
15,Murungai chedi, 1, 65,2015-5-3
16,Murungai Maram, 1, 55,2015-5-3
17,Nelli, 1, 20,2015-5-3
18,Pavarkai, 1, 12,2015-5-3
19,Perkangkai, 1, 7,2015-5-3
20,Pudalai, 1, 10,2015-5-3
21,Red Pusanikkai, 1, 5,2015-5-3
22,Sambar Vellari, 1, 4,2015-5-3
23,Suraikai, 1, 2,2015-5-3
24,Thakkali, 1, 10,2015-5-3
25,Thatta payaru, 1, 12,2015-5-3
26,Vendai, 1, 20,2015-5-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-7-3
1,Avarai Kolee, 1, 30,2015-7-3
2,Avarai ottu, 1, –,2015-7-3
3,Beans, 1, 29,2015-7-3
4,Beetroot, 1, 8,2015-7-3
5,Bellary, 1, 26,2015-7-3
6,C Flower, 1 Flower, 10,2015-7-3
7,C Vengayam, 1, 40,2015-7-3
8,Chaw Chaw, 1, 20,2015-7-3
9,Kaththari Disco, 1, 8,2015-7-3
10,Kaththari Green, 1, 7,2015-7-3
11,Kothavarai, 1, 10,2015-7-3
12,Milagai Samba, 1, 22,2015-7-3
13,Milagai urundai, 1, 25,2015-7-3
14,Mullaingi, 1, 5,2015-7-3
15,Murungai chedi, 1, 18,2015-7-3
16,Murungai Maram, 1, 15,2015-7-3
17,Nelli, 1, 22,2015-7-3
18,Pavarkai, 1, 12,2015-7-3
19,Perkangkai, 1, 10,2015-7-3
20,Pudalai, 1, 6,2015-7-3
21,Red Pusanikkai, 1, 6,2015-7-3
22,Sambar Vellari, 1, 4,2015-7-3
23,Suraikai, 1, 6,2015-7-3
24,Thakkali, 1, 18,2015-7-3
25,Thatta payaru, 1, 12,2015-7-3
26,Vendai, 1, 20,2015-7-3
27,Lemon, 1, 28,2015-7-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 2-3
1,Avarai Kolee, 1, 20,2015- 2-3
2,Avarai ottu, 1, –,2015- 2-3
3,Beans, 1, 43,2015- 2-3
4,Beetroot, 1, 12,2015- 2-3
5,Bellary, 1, 22,2015- 2-3
6,C Flower, 1 Flower, 20,2015- 2-3
7,C Vengayam, 1, 35,2015- 2-3
8,Chaw Chaw, 1, 20,2015- 2-3
9,Kaththari Disco, 1, 10,2015- 2-3
10,Kaththari Green, 1, 15,2015- 2-3
11,Kothavarai, 1, 20,2015- 2-3
12,Milagai Samba, 1, 20,2015- 2-3
13,Milagai urundai, 1, 22,2015- 2-3
14,Mullaingi, 1, 8,2015- 2-3
15,Murungai chedi, 1, 100,2015- 2-3
16,Murungai Maram, 1, 90,2015- 2-3
17,Nelli, 1, 12,2015- 2-3
18,Pavarkai, 1, 18,2015- 2-3
19,Perkangkai, 1, 12,2015- 2-3
20,Pudalai, 1, 12,2015- 2-3
21,Red Pusanikkai, 1, 3,2015- 2-3
22,Sambar Vellari, 1, 5,2015- 2-3
23,Suraikai, 1, 8,2015- 2-3
24,Thakkali, 1, 8,2015- 2-3
25,Thatta payaru, 1, 15,2015- 2-3
26,Vendai, 1, 12,2015- 2-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015- 3-3
1,Avarai Kolee, 1, 12,2015- 3-3
2,Avarai ottu, 1, –,2015- 3-3
3,Beans, 1, 12,2015- 3-3
4,Beetroot, 1, 3,2015- 3-3
5,Bellary, 1, 22,2015- 3-3
6,C Flower, 1 Flower, 10,2015- 3-3
7,C Vengayam, 1, 25,2015- 3-3
8,Chaw Chaw, 1, 20,2015- 3-3
9,Kaththari Disco, 1, 4,2015- 3-3
10,Kaththari Green, 1, 5,2015- 3-3
11,Kothavarai, 1, 20,2015- 3-3
12,Milagai Samba, 1, 11,2015- 3-3
13,Milagai urundai, 1, 10,2015- 3-3
14,Mullaingi, 1, 8,2015- 3-3
15,Murungai chedi, 1, 33,2015- 3-3
16,Murungai Maram, 1, 30,2015- 3-3
17,Nelli, 1, 18,2015- 3-3
18,Pavarkai, 1, 10,2015- 3-3
19,Perkangkai, 1, 8,2015- 3-3
20,Pudalai, 1, 2,2015- 3-3
21,Red Pusanikkai, 1, 4,2015- 3-3
22,Sambar Vellari, 1, 5,2015- 3-3
23,Suraikai, 1, 2,2015- 3-3
24,Thakkali, 1, 5,2015- 3-3
25,Thatta payaru, 1, 13,2015- 3-3
26,Vendai, 1, 8,2015- 3-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 27,2015- 4-3
1,Avarai Kolee, 1, 25,2015- 4-3
2,Avarai ottu, 1, –,2015- 4-3
3,Beans, 1, 17,2015- 4-3
4,Beetroot, 1, 4,2015- 4-3
5,Bellary, 1, 20,2015- 4-3
6,C Flower, 1 Flower, 8,2015- 4-3
7,C Vengayam, 1, 15,2015- 4-3
8,Chaw Chaw, 1, 18,2015- 4-3
9,Kaththari Disco, 1, 4,2015- 4-3
10,Kaththari Green, 1, 5,2015- 4-3
11,Kothavarai, 1, 15,2015- 4-3
12,Milagai Samba, 1, 12,2015- 4-3
13,Milagai urundai, 1, 10,2015- 4-3
14,Mullaingi, 1, 6,2015- 4-3
15,Murungai chedi, 1, 9,2015- 4-3
16,Murungai Maram, 1, 8,2015- 4-3
17,Nelli, 1, 16,2015- 4-3
18,Pavarkai, 1, 10,2015- 4-3
19,Perkangkai, 1, 8,2015- 4-3
20,Pudalai, 1, 4,2015- 4-3
21,Red Pusanikkai, 1, 4,2015- 4-3
22,Sambar Vellari, 1, 5,2015- 4-3
23,Suraikai, 1, 4,2015- 4-3
24,Thakkali, 1, 5,2015- 4-3
25,Thatta payaru, 1, 12,2015- 4-3
26,Vendai, 1, 6,2015- 4-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 5-3
1,Avarai Kolee, 1, 30,2015- 5-3
2,Avarai ottu, 1, –,2015- 5-3
3,Beans, 1, 40,2015- 5-3
4,Beetroot, 1, 4,2015- 5-3
5,Bellary, 1, 17,2015- 5-3
6,C Flower, 1 Flower, 8,2015- 5-3
7,C Vengayam, 1, 15,2015- 5-3
8,Chaw Chaw, 1, 17,2015- 5-3
9,Kaththari Disco, 1, 5,2015- 5-3
10,Kaththari Green, 1, 4,2015- 5-3
11,Kothavarai, 1, 12,2015- 5-3
12,Milagai Samba, 1, 10,2015- 5-3
13,Milagai urundai, 1, 13,2015- 5-3
14,Mullaingi, 1, 4,2015- 5-3
15,Murungai chedi, 1, 22,2015- 5-3
16,Murungai Maram, 1, 7,2015- 5-3
17,Nelli, 1, 20,2015- 5-3
18,Pavarkai, 1, 12,2015- 5-3
19,Perkangkai, 1, 7,2015- 5-3
20,Pudalai, 1, 10,2015- 5-3
21,Red Pusanikkai, 1, 5,2015- 5-3
22,Sambar Vellari, 1, 4,2015- 5-3
23,Suraikai, 1, 2,2015- 5-3
24,Thakkali, 1, 10,2015- 5-3
25,Thatta payaru, 1, 12,2015- 5-3
26,Vendai, 1, 20,2015- 5-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 6-3
1,Avarai Kolee, 1, 30,2015- 6-3
2,Avarai ottu, 1, –,2015- 6-3
3,Beans, 1, 40,2015- 6-3
4,Beetroot, 1, 4,2015- 6-3
5,Bellary, 1, 25,2015- 6-3
6,C Flower, 1 Flower, 8,2015- 6-3
7,C Vengayam, 1, 32,2015- 6-3
8,Chaw Chaw, 1, 20,2015- 6-3
9,Kaththari Disco, 1, 5,2015- 6-3
10,Kaththari Green, 1, 4,2015- 6-3
11,Kothavarai, 1, 14,2015- 6-3
12,Milagai Samba, 1, 14,2015- 6-3
13,Milagai urundai, 1, 13,2015- 6-3
14,Mullaingi, 1, 4,2015- 6-3
15,Murungai chedi, 1, 60,2015- 6-3
16,Murungai Maram, 1, 55,2015- 6-3
17,Nelli, 1, 20,2015- 6-3
18,Pavarkai, 1, 14,2015- 6-3
19,Perkangkai, 1, 7,2015- 6-3
20,Pudalai, 1, 10,2015- 6-3
21,Red Pusanikkai, 1, 5,2015- 6-3
22,Sambar Vellari, 1, 4,2015- 6-3
23,Suraikai, 1, 2,2015- 6-3
24,Thakkali, 1, 10,2015- 6-3
25,Thatta payaru, 1, 12,2015- 6-3
26,Vendai, 1, 17,2015- 6-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 7-3
1,Avarai Kolee, 1, 30,2015- 7-3
2,Avarai ottu, 1, –,2015- 7-3
3,Beans, 1, 35,2015- 7-3
4,Beetroot, 1, 7,2015- 7-3
5,Bellary, 1, 25,2015- 7-3
6,C Flower, 1 Flower, 8,2015- 7-3
7,C Vengayam, 1, 50,2015- 7-3
8,Chaw Chaw, 1, 20,2015- 7-3
9,Kaththari Disco, 1, 10,2015- 7-3
10,Kaththari Green, 1, 6,2015- 7-3
11,Kothavarai, 1, 10,2015- 7-3
12,Milagai Samba, 1, 14,2015- 7-3
13,Milagai urundai, 1, 13,2015- 7-3
14,Mullaingi, 1, 4,2015- 7-3
15,Murungai chedi, 1, 25,2015- 7-3
16,Murungai Maram, 1, 18,2015- 7-3
17,Nelli, 1, 20,2015- 7-3
18,Pavarkai, 1, 14,2015- 7-3
19,Perkangkai, 1, 7,2015- 7-3
20,Pudalai, 1, 10,2015- 7-3
21,Red Pusanikkai, 1, 7,2015- 7-3
22,Sambar Vellari, 1, 4,2015- 7-3
23,Suraikai, 1, 8,2015- 7-3
24,Thakkali, 1, 22,2015- 7-3
25,Thatta payaru, 1, 12,2015- 7-3
26,Vendai, 1, 20,2015- 7-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 8-3
1,Avarai Kolee, 1, 30,2015- 8-3
2,Avarai ottu, 1, –,2015- 8-3
3,Beans, 1, 29,2015- 8-3
4,Beetroot, 1, 8,2015- 8-3
5,Bellary, 1, 26,2015- 8-3
6,C Flower, 1 Flower, 10,2015- 8-3
7,C Vengayam, 1, 40,2015- 8-3
8,Chaw Chaw, 1, 20,2015- 8-3
9,Kaththari Disco, 1, 8,2015- 8-3
10,Kaththari Green, 1, 7,2015- 8-3
11,Kothavarai, 1, 10,2015- 8-3
12,Milagai Samba, 1, 22,2015- 8-3
13,Milagai urundai, 1, 25,2015- 8-3
14,Mullaingi, 1, 5,2015- 8-3
15,Murungai chedi, 1, 18,2015- 8-3
16,Murungai Maram, 1, 15,2015- 8-3
17,Nelli, 1, 22,2015- 8-3
18,Pavarkai, 1, 12,2015- 8-3
19,Perkangkai, 1, 10,2015- 8-3
20,Pudalai, 1, 6,2015- 8-3
21,Red Pusanikkai, 1, 6,2015- 8-3
22,Sambar Vellari, 1, 4,2015- 8-3
23,Suraikai, 1, 6,2015- 8-3
24,Thakkali, 1, 18,2015- 8-3
25,Thatta payaru, 1, 12,2015- 8-3
26,Vendai, 1, 20,2015- 8-3
27,Lemon, 1, 28,2015- 8-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 22,2015-10-4
1,Beans Kolee / Avarai Kolee, 1, 20,2015-10-4
2,Avarai ottu, 1, –,2015-10-4
3,Beans, 1, 17,2015-10-4
4,Beetroot, 1, 8,2015-10-4
5,Bellary / Big Onion, 1, 50,2015-10-4
6,Cauliflower, 1 Flower, 8,2015-10-4
7,Small Onion / Chinna Vengayam, 1, 40,2015-10-4
8,Chaw Chaw, 1, 20,2015-10-4
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-4
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-10-4
11,Cluster Beans / Kothavarai, 1, 12,2015-10-4
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-4
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-4
14,Radish / Mullangi, 1, 5,2015-10-4
15,Drumstick / Murungai Chedi, 1, 20,2015-10-4
16,Drumstick / Murungai Maram, 1, 18,2015-10-4
17,Nelli Kai, 1, 30,2015-10-4
18,Bitter Gourd / Pakar kai, 1, 10,2015-10-4
19,Perkangkai, 1, 7,2015-10-4
20,Snake Guard / Pudalai, 1, 6,2015-10-4
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-4
22,Sambar Vellari, 1, 5,2015-10-4
23,Bottle gourd / Suraikai, 1, 10,2015-10-4
24,Tomato / Thakkali, 1, 8,2015-10-4
25,Thatta payaru, 1, 15,2015-10-4
26,Lady’s Finger / Venda Kai, 1, 7,2015-10-4
27,Lemon / Elumbichai, 1, 57,2015-10-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 25,2015-11-4
1,Beans Kolee / Avarai Kolee, 1, 22,2015-11-4
2,Avarai ottu, 1, –,2015-11-4
3,Beans, 1, 20,2015-11-4
4,Beetroot, 1, 6,2015-11-4
5,Bellary / Big Onion, 1, 35,2015-11-4
6,Cauliflower, 1 Flower, 13,2015-11-4
7,Small Onion / Chinna Vengayam, 1, 40,2015-11-4
8,Chaw Chaw, 1, 10,2015-11-4
9,Disco Brinjal / Kaththari kai Disco, 1, 11,2015-11-4
10,Green Brinjal / Kaththari Kai Pachai, 1, 11,2015-11-4
11,Cluster Beans / Kothavarai, 1, 18,2015-11-4
12,Samba Chilli / Milagai Samba, 1, 20,2015-11-4
13,Round Chilli / Milagai Urundai, 1, 25,2015-11-4
14,Radish / Mullangi, 1, 5,2015-11-4
15,Drumstick / Murungai Chedi, 1, 30,2015-11-4
16,Drumstick / Murungai Maram, 1, 30,2015-11-4
17,Nelli Kai, 1, 30,2015-11-4
18,Bitter Gourd / Pakar kai, 1, 20,2015-11-4
19,Perkangkai, 1, 20,2015-11-4
20,Snake Guard / Pudalai, 1, 6,2015-11-4
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-11-4
22,Sambar Vellari, 1, 5,2015-11-4
23,Bottle gourd / Suraikai, 1, 4,2015-11-4
24,Tomato / Thakkali, 1, 14,2015-11-4
25,Thatta payaru, 1, 20,2015-11-4
26,Lady’s Finger / Venda Kai, 1, 21,2015-11-4
27,Lemon / Elumbichai, 1, 57,2015-11-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 1-4
1,Avarai Kolee, 1, 20,2015- 1-4
2,Avarai ottu, 1, –,2015- 1-4
3,Beans, 1, 50,2015- 1-4
4,Beetroot, 1, 12,2015- 1-4
5,Bellary, 1, 20,2015- 1-4
6,C Flower, 1 Flower, 20,2015- 1-4
7,C Vengayam, 1, 15,2015- 1-4
8,Chaw Chaw, 1, 20,2015- 1-4
9,Kaththari Disco, 1, 10,2015- 1-4
10,Kaththari Green, 1, 15,2015- 1-4
11,Kothavarai, 1, 20,2015- 1-4
12,Milagai Samba, 1, 20,2015- 1-4
13,Milagai urundai, 1, 25,2015- 1-4
14,Mullaingi, 1, 8,2015- 1-4
15,Murungai chedi, 1, 90,2015- 1-4
16,Murungai Maram, 1, 80,2015- 1-4
17,Nelli, 1, 12,2015- 1-4
18,Pavarkai, 1, 20,2015- 1-4
19,Perkangkai, 1, 12,2015- 1-4
20,Pudalai, 1, 12,2015- 1-4
21,Red Pusanikkai, 1, 3,2015- 1-4
22,Sambar Vellari, 1, 5,2015- 1-4
23,Suraikai, 1, 8,2015- 1-4
24,Thakkali, 1, 8,2015- 1-4
25,Thatta payaru, 1, 15,2015- 1-4
26,Vendai, 1, 12,2015- 1-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-12-4
1,Beans Kolee / Avarai Kolee, 1, 35,2015-12-4
2,Avarai ottu, 1, –,2015-12-4
3,Beans, 1, 70,2015-12-4
4,Beetroot, 1, 7,2015-12-4
5,Bellary / Big Onion, 1, 40,2015-12-4
6,Cauliflower, 1 Flower, 18,2015-12-4
7,Small Onion / Chinna Vengayam, 1, 40,2015-12-4
8,Chaw Chaw, 1, 15,2015-12-4
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-12-4
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-12-4
11,Cluster Beans / Kothavarai, 1, 20,2015-12-4
12,Samba Chilli / Milagai Samba, 1, 20,2015-12-4
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-4
14,Radish / Mullangi, 1, 8,2015-12-4
15,Drumstick / Murungai Chedi, 1, 50,2015-12-4
16,Drumstick / Murungai Maram, 1, 50,2015-12-4
17,Nelli Kai, 1, 30,2015-12-4
18,Bitter Gourd / Pakar kai, 1, –,2015-12-4
19,Perkangkai, 1, 25,2015-12-4
20,Snake Guard / Pudalai, 1, 22,2015-12-4
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-12-4
22,Sambar Vellari, 1, 10,2015-12-4
23,Bottle gourd / Suraikai, 1, 8,2015-12-4
24,Tomato / Thakkali, 1, 32,2015-12-4
25,Thatta payaru, 1, 30,2015-12-4
26,Lady’s Finger / Venda Kai, 1, 23,2015-12-4
27,Lemon / Elumbichai, 1, 90,2015-12-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 2-4
1,Avarai Kolee, 1, 20,2015- 2-4
2,Avarai ottu, 1, –,2015- 2-4
3,Beans, 1, 10,2015- 2-4
4,Beetroot, 1, 5,2015- 2-4
5,Bellary, 1, 18,2015- 2-4
6,C Flower, 1 Flower, 6,2015- 2-4
7,C Vengayam, 1, 25,2015- 2-4
8,Chaw Chaw, 1, 20,2015- 2-4
9,Kaththari Disco, 1, 10,2015- 2-4
10,Kaththari Green, 1, 15,2015- 2-4
11,Kothavarai, 1, 20,2015- 2-4
12,Milagai Samba, 1, 11,2015- 2-4
13,Milagai urundai, 1, 16,2015- 2-4
14,Mullaingi, 1, 8,2015- 2-4
15,Murungai chedi, 1, 115,2015- 2-4
16,Murungai Maram, 1, 90,2015- 2-4
17,Nelli, 1, 12,2015- 2-4
18,Pavarkai, 1, 18,2015- 2-4
19,Perkangkai, 1, 12,2015- 2-4
20,Pudalai, 1, 2,2015- 2-4
21,Red Pusanikkai, 1, 4,2015- 2-4
22,Sambar Vellari, 1, 5,2015- 2-4
23,Suraikai, 1, 2,2015- 2-4
24,Thakkali, 1, 5,2015- 2-4
25,Thatta payaru, 1, 15,2015- 2-4
26,Vendai, 1, 7,2015- 2-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015- 3-4
1,Avarai Kolee, 1, 12,2015- 3-4
2,Avarai ottu, 1, –,2015- 3-4
3,Beans, 1, 12,2015- 3-4
4,Beetroot, 1, 3,2015- 3-4
5,Bellary, 1, 22,2015- 3-4
6,C Flower, 1 Flower, 10,2015- 3-4
7,C Vengayam, 1, 25,2015- 3-4
8,Chaw Chaw, 1, 20,2015- 3-4
9,Kaththari Disco, 1, 4,2015- 3-4
10,Kaththari Green, 1, 5,2015- 3-4
11,Kothavarai, 1, 20,2015- 3-4
12,Milagai Samba, 1, 11,2015- 3-4
13,Milagai urundai, 1, 10,2015- 3-4
14,Mullaingi, 1, 8,2015- 3-4
15,Murungai chedi, 1, 33,2015- 3-4
16,Murungai Maram, 1, 30,2015- 3-4
17,Nelli, 1, 18,2015- 3-4
18,Pavarkai, 1, 10,2015- 3-4
19,Perkangkai, 1, 8,2015- 3-4
20,Pudalai, 1, 2,2015- 3-4
21,Red Pusanikkai, 1, 4,2015- 3-4
22,Sambar Vellari, 1, 5,2015- 3-4
23,Suraikai, 1, 2,2015- 3-4
24,Thakkali, 1, 5,2015- 3-4
25,Thatta payaru, 1, 13,2015- 3-4
26,Vendai, 1, 8,2015- 3-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 27,2015- 4-4
1,Avarai Kolee, 1, 25,2015- 4-4
2,Avarai ottu, 1, –,2015- 4-4
3,Beans, 1, 17,2015- 4-4
4,Beetroot, 1, 4,2015- 4-4
5,Bellary, 1, 20,2015- 4-4
6,C Flower, 1 Flower, 8,2015- 4-4
7,C Vengayam, 1, 15,2015- 4-4
8,Chaw Chaw, 1, 18,2015- 4-4
9,Kaththari Disco, 1, 4,2015- 4-4
10,Kaththari Green, 1, 5,2015- 4-4
11,Kothavarai, 1, 15,2015- 4-4
12,Milagai Samba, 1, 12,2015- 4-4
13,Milagai urundai, 1, 10,2015- 4-4
14,Mullaingi, 1, 6,2015- 4-4
15,Murungai chedi, 1, 9,2015- 4-4
16,Murungai Maram, 1, 8,2015- 4-4
17,Nelli, 1, 16,2015- 4-4
18,Pavarkai, 1, 10,2015- 4-4
19,Perkangkai, 1, 8,2015- 4-4
20,Pudalai, 1, 4,2015- 4-4
21,Red Pusanikkai, 1, 4,2015- 4-4
22,Sambar Vellari, 1, 5,2015- 4-4
23,Suraikai, 1, 4,2015- 4-4
24,Thakkali, 1, 5,2015- 4-4
25,Thatta payaru, 1, 12,2015- 4-4
26,Vendai, 1, 6,2015- 4-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 5-4
1,Avarai Kolee, 1, 30,2015- 5-4
2,Avarai ottu, 1, –,2015- 5-4
3,Beans, 1, 40,2015- 5-4
4,Beetroot, 1, 4,2015- 5-4
5,Bellary, 1, 17,2015- 5-4
6,C Flower, 1 Flower, 8,2015- 5-4
7,C Vengayam, 1, 15,2015- 5-4
8,Chaw Chaw, 1, 17,2015- 5-4
9,Kaththari Disco, 1, 5,2015- 5-4
10,Kaththari Green, 1, 4,2015- 5-4
11,Kothavarai, 1, 12,2015- 5-4
12,Milagai Samba, 1, 10,2015- 5-4
13,Milagai urundai, 1, 13,2015- 5-4
14,Mullaingi, 1, 4,2015- 5-4
15,Murungai chedi, 1, 22,2015- 5-4
16,Murungai Maram, 1, 7,2015- 5-4
17,Nelli, 1, 20,2015- 5-4
18,Pavarkai, 1, 12,2015- 5-4
19,Perkangkai, 1, 7,2015- 5-4
20,Pudalai, 1, 10,2015- 5-4
21,Red Pusanikkai, 1, 5,2015- 5-4
22,Sambar Vellari, 1, 4,2015- 5-4
23,Suraikai, 1, 2,2015- 5-4
24,Thakkali, 1, 10,2015- 5-4
25,Thatta payaru, 1, 12,2015- 5-4
26,Vendai, 1, 20,2015- 5-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 7-4
1,Avarai Kolee, 1, 30,2015- 7-4
2,Avarai ottu, 1, –,2015- 7-4
3,Beans, 1, 35,2015- 7-4
4,Beetroot, 1, 7,2015- 7-4
5,Bellary, 1, 25,2015- 7-4
6,C Flower, 1 Flower, 8,2015- 7-4
7,C Vengayam, 1, 50,2015- 7-4
8,Chaw Chaw, 1, 20,2015- 7-4
9,Kaththari Disco, 1, 10,2015- 7-4
10,Kaththari Green, 1, 6,2015- 7-4
11,Kothavarai, 1, 10,2015- 7-4
