,Commodity, Weight in Kg, Price in Rs,date_of_purchase
24,Thakkali / தக்காளி, 1, 22,2013-11-17
25,Thatta payaru / தட்டப்பயிறு, 1, 12,2013-11-17
26,Vendai / வெண்டைக்காய், 1, 10,2013-11-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 18,2013-12-17
1,Avarai Kolee / அவரை (கோலி), 1, 11,2013-12-17
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-17
3,Beans / பீன்ஸ், 1, 10,2013-12-17
4,Beetroot / பீட்ரூட், 1, 10,2013-12-17
5,Bellary / பெல்லாரி, 1, 20,2013-12-17
6,C Flower / காளிபிளவர், 1Flower, 9,2013-12-17
7,C Vengayam / சின்னவெங்காயம், 1, 45,2013-12-17
8,Chaw Chaw / சவ்சவ், 1, 8,2013-12-17
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 10,2013-12-17
10,Kaththari Green / கத்தரி(பச்சை), 1, 15,2013-12-17
11,Kothavarai / கொத்தவரை, 1, 8,2013-12-17
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-17
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-12-17
14,Mullaingi / முள்ளங்கி, 1, 5,2013-12-17
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-12-17
16,Murungai Maram / முருங்கை(மரம்), 1, 45,2013-12-17
17,Nelli / நெல்லி, 1, 16,2013-12-17
18,Pavarkai / பாகற்காய், 1, 12,2013-12-17
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-17
20,Pudalai / புடலங்காய், 1, 06,2013-12-17
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 3.50,2013-12-17
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3.50,2013-12-17
23,Suraikai / சுரைக்காய், 1, 5,2013-12-17
24,Thakkali / தக்காளி, 1, 12,2013-12-17
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-17
26,Vendai / வெண்டைக்காய், 1, 9,2013-12-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-11-18
1,Avarai Kolee / அவரை (கோலி), 1, 22,2013-11-18
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-11-18
3,Beans / பீன்ஸ், 1, 17,2013-11-18
4,Beetroot / பீட்ரூட், 1, 9,2013-11-18
5,Bellary / பெல்லாரி, 1, 50,2013-11-18
6,C Flower / காளிபிளவர், 1Flower, 15,2013-11-18
7,C Vengayam / சின்னவெங்காயம், 1, 70,2013-11-18
8,Chaw Chaw / சவ்சவ், 1, 8,2013-11-18
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 17,2013-11-18
10,Kaththari Green / கத்தரி(பச்சை), 1, 17,2013-11-18
11,Kothavarai / கொத்தவரை, 1, 16,2013-11-18
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 25,2013-11-18
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 21,2013-11-18
14,Mullaingi / முள்ளங்கி, 1, 7,2013-11-18
15,Murungai chedi / முருங்கை(செடி), 1, 45,2013-11-18
16,Murungai Maram / முருங்கை(மரம்), 1, 37,2013-11-18
17,Nelli / நெல்லி, 1, 18,2013-11-18
18,Pavarkai / பாகற்காய், 1, 18,2013-11-18
19,Perkangkai / பீர்க்கங்காய், 1, 16,2013-11-18
20,Pudalai / புடலங்காய், 1, 5,2013-11-18
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 8,2013-11-18
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 4,2013-11-18
23,Suraikai / சுரைக்காய், 1, 3,2013-11-18
24,Thakkali / தக்காளி, 1, 20,2013-11-18
25,Thatta payaru / தட்டப்பயிறு, 1, 7,2013-11-18
26,Vendai / வெண்டைக்காய், 1, 15,2013-11-18
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 18,2013-12-18
1,Avarai Kolee / அவரை (கோலி), 1, 11,2013-12-18
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-18
3,Beans / பீன்ஸ், 1, 10,2013-12-18
4,Beetroot / பீட்ரூட், 1, 10,2013-12-18
5,Bellary / பெல்லாரி, 1, 20,2013-12-18
6,C Flower / காளிபிளவர், 1Flower, 9,2013-12-18
7,C Vengayam / சின்னவெங்காயம், 1, 45,2013-12-18
8,Chaw Chaw / சவ்சவ், 1, 8,2013-12-18
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 10,2013-12-18
10,Kaththari Green / கத்தரி(பச்சை), 1, 15,2013-12-18
11,Kothavarai / கொத்தவரை, 1, 8,2013-12-18
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-18
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-12-18
14,Mullaingi / முள்ளங்கி, 1, 5,2013-12-18
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-12-18
16,Murungai Maram / முருங்கை(மரம்), 1, 45,2013-12-18
17,Nelli / நெல்லி, 1, 16,2013-12-18
18,Pavarkai / பாகற்காய், 1, 12,2013-12-18
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-18
20,Pudalai / புடலங்காய், 1, 06,2013-12-18
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 3.50,2013-12-18
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3.50,2013-12-18
23,Suraikai / சுரைக்காய், 1, 5,2013-12-18
24,Thakkali / தக்காளி, 1, 12,2013-12-18
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-18
26,Vendai / வெண்டைக்காய், 1, 9,2013-12-18
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-11-19
1,Avarai Kolee / அவரை (கோலி), 1, 22,2013-11-19
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-11-19
3,Beans / பீன்ஸ், 1, 17,2013-11-19
4,Beetroot / பீட்ரூட், 1, 9,2013-11-19
5,Bellary / பெல்லாரி, 1, 50,2013-11-19
6,C Flower / காளிபிளவர், 1Flower, 15,2013-11-19
7,C Vengayam / சின்னவெங்காயம், 1, 70,2013-11-19
8,Chaw Chaw / சவ்சவ், 1, 8,2013-11-19
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 17,2013-11-19
10,Kaththari Green / கத்தரி(பச்சை), 1, 17,2013-11-19
11,Kothavarai / கொத்தவரை, 1, 16,2013-11-19
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 25,2013-11-19
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 21,2013-11-19
14,Mullaingi / முள்ளங்கி, 1, 7,2013-11-19
15,Murungai chedi / முருங்கை(செடி), 1, 45,2013-11-19
16,Murungai Maram / முருங்கை(மரம்), 1, 37,2013-11-19
17,Nelli / நெல்லி, 1, 18,2013-11-19
18,Pavarkai / பாகற்காய், 1, 18,2013-11-19
19,Perkangkai / பீர்க்கங்காய், 1, 16,2013-11-19
20,Pudalai / புடலங்காய், 1, 5,2013-11-19
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 8,2013-11-19
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 4,2013-11-19
23,Suraikai / சுரைக்காய், 1, 3,2013-11-19
24,Thakkali / தக்காளி, 1, 20,2013-11-19
25,Thatta payaru / தட்டப்பயிறு, 1, 7,2013-11-19
26,Vendai / வெண்டைக்காய், 1, 15,2013-11-19
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 18,2013-12-19
1,Avarai Kolee / அவரை (கோலி), 1, 11,2013-12-19
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-19
3,Beans / பீன்ஸ், 1, 10,2013-12-19
4,Beetroot / பீட்ரூட், 1, 10,2013-12-19
5,Bellary / பெல்லாரி, 1, 20,2013-12-19
6,C Flower / காளிபிளவர், 1Flower, 9,2013-12-19
7,C Vengayam / சின்னவெங்காயம், 1, 45,2013-12-19
8,Chaw Chaw / சவ்சவ், 1, 8,2013-12-19
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 10,2013-12-19
10,Kaththari Green / கத்தரி(பச்சை), 1, 15,2013-12-19
11,Kothavarai / கொத்தவரை, 1, 8,2013-12-19
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-19
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-12-19
14,Mullaingi / முள்ளங்கி, 1, 5,2013-12-19
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-12-19
16,Murungai Maram / முருங்கை(மரம்), 1, 45,2013-12-19
17,Nelli / நெல்லி, 1, 16,2013-12-19
18,Pavarkai / பாகற்காய், 1, 12,2013-12-19
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-19
20,Pudalai / புடலங்காய், 1, 06,2013-12-19
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 3.50,2013-12-19
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3.50,2013-12-19
23,Suraikai / சுரைக்காய், 1, 5,2013-12-19
24,Thakkali / தக்காளி, 1, 12,2013-12-19
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-19
26,Vendai / வெண்டைக்காய், 1, 9,2013-12-19
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 18,2013-12-20
1,Avarai Kolee / அவரை (கோலி), 1, 11,2013-12-20
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-20
3,Beans / பீன்ஸ், 1, 10,2013-12-20
4,Beetroot / பீட்ரூட், 1, 10,2013-12-20
5,Bellary / பெல்லாரி, 1, 20,2013-12-20
6,C Flower / காளிபிளவர், 1Flower, 9,2013-12-20
7,C Vengayam / சின்னவெங்காயம், 1, 45,2013-12-20
8,Chaw Chaw / சவ்சவ், 1, 8,2013-12-20
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 10,2013-12-20
10,Kaththari Green / கத்தரி(பச்சை), 1, 15,2013-12-20
11,Kothavarai / கொத்தவரை, 1, 8,2013-12-20
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-20
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-12-20
14,Mullaingi / முள்ளங்கி, 1, 5,2013-12-20
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-12-20
16,Murungai Maram / முருங்கை(மரம்), 1, 45,2013-12-20
17,Nelli / நெல்லி, 1, 16,2013-12-20
18,Pavarkai / பாகற்காய், 1, 12,2013-12-20
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-20
20,Pudalai / புடலங்காய், 1, 06,2013-12-20
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 3.50,2013-12-20
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3.50,2013-12-20
23,Suraikai / சுரைக்காய், 1, 5,2013-12-20
24,Thakkali / தக்காளி, 1, 12,2013-12-20
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-20
26,Vendai / வெண்டைக்காய், 1, 9,2013-12-20
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-11-21
1,Avarai Kolee / அவரை (கோலி), 1, 22,2013-11-21
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-11-21
3,Beans / பீன்ஸ், 1, 17,2013-11-21
4,Beetroot / பீட்ரூட், 1, 9,2013-11-21
5,Bellary / பெல்லாரி, 1, 50,2013-11-21
6,C Flower / காளிபிளவர், 1Flower, 15,2013-11-21
7,C Vengayam / சின்னவெங்காயம், 1, 70,2013-11-21
8,Chaw Chaw / சவ்சவ், 1, 8,2013-11-21
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 17,2013-11-21
10,Kaththari Green / கத்தரி(பச்சை), 1, 17,2013-11-21
11,Kothavarai / கொத்தவரை, 1, 16,2013-11-21
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 25,2013-11-21
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 21,2013-11-21
14,Mullaingi / முள்ளங்கி, 1, 7,2013-11-21
15,Murungai chedi / முருங்கை(செடி), 1, 50,2013-11-21
16,Murungai Maram / முருங்கை(மரம்), 1, 42,2013-11-21
17,Nelli / நெல்லி, 1, 18,2013-11-21
18,Pavarkai / பாகற்காய், 1, 18,2013-11-21
19,Perkangkai / பீர்க்கங்காய், 1, 16,2013-11-21
20,Pudalai / புடலங்காய், 1, 5,2013-11-21
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 8,2013-11-21
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 4,2013-11-21
23,Suraikai / சுரைக்காய், 1, 3,2013-11-21
24,Thakkali / தக்காளி, 1, 20,2013-11-21
25,Thatta payaru / தட்டப்பயிறு, 1, 7,2013-11-21
26,Vendai / வெண்டைக்காய், 1, 15,2013-11-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 18,2013-12-21
1,Avarai Kolee / அவரை (கோலி), 1, 11,2013-12-21
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-21
3,Beans / பீன்ஸ், 1, 10,2013-12-21
4,Beetroot / பீட்ரூட், 1, 10,2013-12-21
5,Bellary / பெல்லாரி, 1, 20,2013-12-21
6,C Flower / காளிபிளவர், 1Flower, 9,2013-12-21
7,C Vengayam / சின்னவெங்காயம், 1, 45,2013-12-21
8,Chaw Chaw / சவ்சவ், 1, 8,2013-12-21
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 10,2013-12-21
10,Kaththari Green / கத்தரி(பச்சை), 1, 15,2013-12-21
11,Kothavarai / கொத்தவரை, 1, 8,2013-12-21
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-21
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-12-21
14,Mullaingi / முள்ளங்கி, 1, 5,2013-12-21
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-12-21
16,Murungai Maram / முருங்கை(மரம்), 1, 45,2013-12-21
17,Nelli / நெல்லி, 1, 16,2013-12-21
18,Pavarkai / பாகற்காய், 1, 12,2013-12-21
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-21
20,Pudalai / புடலங்காய், 1, 06,2013-12-21
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 3.50,2013-12-21
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3.50,2013-12-21
23,Suraikai / சுரைக்காய், 1, 5,2013-12-21
24,Thakkali / தக்காளி, 1, 12,2013-12-21
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-21
26,Vendai / வெண்டைக்காய், 1, 9,2013-12-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-2
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-2
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-2
3,Beans / பீன்ஸ், 1, 12,2013-12-2
4,Beetroot / பீட்ரூட், 1, 10,2013-12-2
5,Bellary / பெல்லாரி, 1, 60,2013-12-2
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-2
7,C Vengayam / சின்னவெங்காயம், 1, 70,2013-12-2
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-2
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-2
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-2
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-2
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-2
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-2
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-2
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-2
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-2
